1493;AE001Y;Ha!
675;AE001Z;Ha!
350;AE001ZA;Ha!
2508;AE001_001;You must be the newbie. Shall we start?
8099;AE001_002;Our job today is to direct traffic. You see, today is open house, and we're expecting a lot of visitors. It's going to be a busy day.
7224;AE001_003;You might be familiar with directing traffic, but there are tanks and powered exoskeletons in the base, so you gotta watch out!
6350;AE001_004;Now we're at the underground warehouse. This is the only place we can borrow. Let's start our basic training.
5770;AE001_005;The base will open up to the public in the afternoon. Visitors will watch a flying show at the end of their tour.
5225;AE001_006;So that's the aerial unit. I wish I could fly too. Looking forward to your show.
1475;AE001_007;Let's check the procedures then.
8536;AE001_008;We're at the bottom of the EDF base. It's currently being used as a warehouse or a hanger. There are also some vehicles here for maintenance.
6826;AE001_009;I heard that you're a good mechanic. And you're also licensed to operate large vehicles, am I right? That's very impressive.
5968;AE001_010;And you have access to military radio systems too. Somebody must be putting a lot of trust in you.
5298;AE001_011;Our job today is to move cargo. We're going to move the cargo from the basement to the ground floor.
6470;AE001_012;What you're wearing is a powered exoskeleton. It has great strength, so you can move the cargo all by yourself.
4474;AE001_013;I heard it was developed for military use and has the same power output as a tank.
2183;AE001_014;Emergency alert. Emergency alert.
2650;AE001_015;This is not a drill. Repeat. This is not a drill.
1501;AE001_016;Answer me. What happened?
3688;AE001_017;He was eaten. George was eaten!
1272;AE001_018;Don't worry, it's fine.
1865;AE001_019;The lights will return to normal soon.
1352;AE001_020;Okay, let's continue.
907;AE001_021;Monsters!
1442;AE001_022;Run! Run!
2996;AE001_023;Don't worry, soldiers love making jokes like these.
1036;AE001_024;Let's get to work then.
1669;AE001_025;I'll show you the way. Follow me.
482;AE001_026;This way.
3739;AE001_027;Keep up. The bottom of the base is huge. It's easy to get lost.
1494;AE001_028;Maybe something did happen.
3641;AE001_029;Watch out for the tanks. This is a vehicle only lane. Don't get hit!
1112;AE001_030;No need to be nervous.
1463;AE001_031;I'm opening the gate now.
785;AE001_032;*Scream*
1326;AE001_033;Help!
1924;AE001_034;No!
1591;AE001_035;Fire! Fire!
1398;AE001_036;It's too huge!
1464;AE001_037;Die you monster.
1716;AE001_038;What the heck are these things?
2105;AE001_039;I've never seen creatures like these before.
1811;AE001_040;They aren't surviving dinosaurs, are they?
881;AE001_041;Are you alright?
1524;AE001_042;You are a civilian, aren't you?
1554;AE001_043;Come, I'll give you a weapon.
5182;AE001_044;This is an emergency. Our current location, the base underground, is being invaded by monsters.
3147;AE001_044B;This is an emergency! The base is being attacked by monsters!
4410;AE001_045;We don't know what they are and how many there are, and we don't know how they got to the underground.
4342;AE001_045B;We don't know what they are and how many there are, and we don't know how they infiltrated us.
2935;AE001_046;We can't make contact with the ground. We're isolated.
4566;AE001_047;Before the reinforcements arrive, we are on our own. That is why I'm arming you.
12195;AE001_048;As soldiers it's our duty to protect civilians. Although I would like to guarantee your safety, I can't make that promise as long as the identity of the enemy is unknown. Use your weapon to protect yourself if you're in danger.
1985;AE001_049;Now I'm going to teach you how to use it.
2141;AE001_050;Guess now you won't get in your own way.
1226;AE001_051;Good, come with me.
4751;AE001_052;The blast door came down when the alert system was triggered. Looks like we have to take a detour.
817;AE001_053;I see.
3060;AE001_054;I can unlock the blast doors then everyone can escape.
3368;AE001_055;I'll take the lead. You guys watch my back and stay close.
4556;AE001_056;Hey, civilian. We might be running into some monsters. Take care of yourself, got it?
2339;AE002AA;*Scream*
1870;AE002AB;*Scream*
2399;AE002AC;*Scream*
1986;AE002BA;*Scream*
1701;AE002BB;*Scream*
1775;AE002BC;*Scream*
1506;AE002BD;*Scream*
1462;AE002BE;*Scream*
429;AE002CA;Ha!
569;AE002CB;Ha!
523;AE002DA;Yeah!
713;AE002DB;Yeah!
363;AE002DC;Yeah!
830;AE002DD;Yeah!
2353;AE002V;*Scream*
1921;AE002W;*Scream*
1913;AE002X;*Scream*
1091;AE002Y;*Scream*
825;AE002Z;*Scream*
534;AE002ZA;Yeah!
1734;AE002_001;Let's move. Follow me.
2668;AE002_002;Monsters might be hiding. Stay alert.
3036;AE002_003;Civilian, keep up. Stay close if you want to live.
1425;AE002_004;Watch your surroundings.
1551;AE002_005;This your first time holding a gun?
1315;AE002_006;Try to hold it together.
3567;AE002_007;Aim at enemy, then pull the trigger. Easy, huh?
1732;AE002_008;And your hands can't be shaking.
3311;AE002_009;The monsters are still close by, but I can't believe it.
2470;AE002_010;We're getting out of here, straight to the surface.
1221;AE002_011;Head to the elevator.
1462;AE002_012;The elevator is this way.
837;AE002_013;Here we are.
1590;AE002_014;Unlock the blast door.
1614;AE002_015;Eat that, monster!
1884;AE002_016;I like my steak well done.
2418;AE002_017;It's barbecue time!
1276;AE002_018;Hey, they're too many!
982;AE002_019;Save us!
1008;AE002_020;Monsters!
1218;AE002_021;They're attacking our men!
1478;AE002_022;Attack the monsters!
2399;AE002_023;God damn monsters, I'll burn ya!
1206;AE002_024;There are just too many!
1247;AE002_025;How can they be so big?
3139;AE002_026;Look at the fangs! If you get bitten you will die!
2312;AE002_027;Kill them all! Spare no one!
1293;AE002_028;Let's finish our job!
2882;AE002_029;We were ambushed. Everyone else is dead.
3078;AE002_030;We're saved! What on earth happened?
1699;AE002_031;Let's escape from underground!
1253;AE002_032;Head to the elevator!
3388;AE002_033;The elevator is not moving. The cables are all destroyed.
2610;AE002_034;This route doesn't work. Let's head back.
1928;AE002_035;Since we can't use the elevator.
4530;AE002_036;There's a passage for AFVs. Let's go through that passage to the surface.
3380;AE002_037;Take the pathway for AFVs, beware of the slope.
2253;AE002_038;I never thought the base would be under attack.
1976;AE002_039;Why isn't there any contact from the ground force?
2433;AE002_040;They must be busy prepping the rescue teams now.
2656;AE002_041;We still have one more trick up our sleeve.
3739;AE002_042;There should be a powered exoskeleton hanger on the floor above.
1498;AE002_043;Let's move to the hanger quickly.
3667;AE002_044;As long as we have powered exoskeletons, we won't lose to those monsters.
766;AE002_045;I heard something.
840;AE002_046;What was that sound?
754;AE002_047;Monsters!
401;AE002_048;Danger!
1031;AE002_049;Let's go for help!
1090;AE002_050;Go in for backup!
1082;AE002_051;We're surrounded!
1725;AE002_052;Damn! They're flanking us!
2442;AE002_053;We have to fight for survival. Let's do it!
2786;AE002_054;Die, you monster! Die! Die!
1766;AE002_055;Calm down, keep it together.
1224;AE002_056;I can't take it anymore!
3438;AE002_057;Never in my wildest dreams could I have thought I would be fighting monsters.
2495;AE002_058;Well done, you seem to have some talent.
1840;AE002_059;We'd better get the hell out of here!
1764;AE002_060;Let's go! Follow me!
2790;AE002_061;There should be powered exoskeletons in the hangar!
1415;AE002_062;Do you mean the robot like things?
2540;AE002_063;Can anyone operate a powered exoskeleton?
1608;AE002_064;Sergeant has a license for it.
946;AE002_065;Leave it to me!
2334;AE002_066;This is it! I'm opening the gate now!
1218;AE002_067;*Scream*
713;AE002_068;Monsters!
1467;AE002_069;Fire! Fire!
3091;AE002_070;Damn it! The powered exoskeletons have been destroyed!
1302;AE002_071;They're all destroyed!
2252;AE002_072;Anyways, just defeat the enemies!
1362;AE002_073;Monsters incoming!
2348;AE002_074;Those creatures ate their way through the wall to get in!
2526;AE002_075;Those creatures ate their way through the ceilings to get in!
2769;AE002_076;Looks like there's no functioning powered exoskeleton left.
2549;AE002_077;They're all gone. We're screwed.
1978;AE002_078;Forget it! Let's get out of here!
961;AE002_079;Follow me!
1544;AE002_080;Proceed cautiously.
4384;AE002_081;Did the ground unit fall asleep or what? The monsters are crawling all over the place.
1862;AE002_082;The rescue teams will definitely come.
818;AE002_083;Monsters!
1555;AE002_084;How many monsters are there?
1403;AE002_085;Fire at will!
2072;AE002_086;Why are the monsters attacking the base?
1645;AE002_087;This way! Follow me!
2480;AE002_088;Did that monster escape from a zoo or something?
6598;AE002_089;This is weird. We're talking about a horde of 10 meter monsters, and no one noticed a thing before the shit hit the fan?
1260;AE002_090;Maybe they were hiding somewhere.
756;AE002_091;*Scream*
1072;AE002_092;That was close!
722;AE002_093;Back up!
1348;AE002_094;The ceiling is collapsing!
1057;AE002_095;The route is blocked!
1089;AE002_096;Monsters incoming!
1565;AE002_097;There's a hole in the ceiling!
1496;AE002_098;Monsters are coming from the hole!
1571;AE002_099;There are just way too many!
1831;AE002_100;Where the hell do those things come from?
935;AE002_101;What a nightmare!
3356;AE002_102;I already have insomnia, who's gonna pay if it gets worse?
2582;AE002_103;Maybe think about how you're gonna survive first!
1992;AE002_104;Why aren't the rescue teams here yet?
1990;AE002_105;Those things are spitting acid at us!
1472;AE002_106;Are they trying to melt us?
2672;AE002_107;You gotta be kidding me. I don't want to die like that.
3567;AE002_108;It's no joke if you get spit on. We must kill them before they get us.
1302;AE002_109;We'll change route.
2452;AE002_110;I'll open the blast door now, back off!
1125;AE002_111;Monsters!
602;AE002_112;Damn!
1524;AE002_113;Take out all monsters!
2162;AE002_114;Head to the ground surface. Follow me!
1401;AE002_115;This way! Hurry up!
1461;AE002_116;Hey, it's this way.
2050;AE002_117;Hey! Wrong way! Over here!
2062;AE002_118;We'll wait here. Come here quick.
2347;AE002_119;Hey, civilian! Come here quick!
3065;AE002_120;This is an emergency! You have to join the fight too, civilian!
2833;AE002_121;If you don't fight you will become their food.
2824;AE002_122;Don't say that, we'll do our best to protect you.
945;AE002_123;Monsters again!
2791;AE002_124;I'm ready to fight, but not against so many.
1551;AE002_125;Is this the monsters realm?
2619;AE002_126;We'll be safe when we reach the surface. Let's go!
600;AE002_127;This way!
1317;AE002_128;Keep moving forward!
1330;AE002_129;You have some talent!
2030;AE002_130;Contact! A large group of monsters!
1716;AE002_131;Behind this blast door!
2362;AE002_132;There might be monsters, stay alert!
2126;AE002_133;I'm opening the blast door now!
3162;AE002_134;Hold on, Sergeant. I need some mental preparation.
3162;AE002_135;I'm sure there are tons of monsters on the other side of the door.
2410;AE002_136;Ready? I'm unlocking it now!
1394;AE002_137;Ha!
1545;AE002_138;Huh? What the...
1765;AE002_139;Man, that was scary.
1116;AE002_140;Let's move on!
1218;AE002_141;Ah, good grief!
1975;AE002_142;Why isn't there any response from the ground force?
1283;AE002_143;Maybe something happened.
3707;AE002_144;No matter what happened, their situation can't be worse than ours.
2722;AE002_145;You handled yourself pretty well back there for a civilian.
2979;AE002_146;You've got what it takes to be a soldier. You want to join us?
6835;AE002_147;Can somebody answer me? We are fighting the monsters underground, calling in for backup. It's no use.
4474;AE002_148;Please come in, requesting surface sitrep. Damn!
3930;AE002_149;The rescue team should have been here by now. What the hell is going on?
1882;AE002_150;Why didn't the rescue teams come?
4921;AE002_151;The rescue team will be here soon. They must be standing by on the ground surface now.
1781;AE002_152;We are close to the surface now!
4966;AE002_153;The rescue team must be waiting on the surface. We'll be safe once we get out from here.
3060;AE002_154;We'll be safe once we are on the surface. Now move it.
3890;AE002_155;The exit is not far. We'll be fine once we get back to the surface.
3823;AE002_156;Maybe the monsters are biological weapons created by another nation.
948;AE002_157;That's ridiculous.
3576;AE002_158;Nothing's more terrifying than an army of monstrous living creatures.
8969;AE002_159;I read about this in a sci-fi novel. In the story, a bunch of rats got into a spaceship. They kept multiplying and they ended up eating all the food.
2908;AE002_160;Unlike machines living creatures can reproduce.
3887;AE002_161;Hey, wait a minute. Are you saying that there will be more monsters?
1670;AE002_162;Sergeant, you are okay?
2967;AE002_163;I'm going to the surface. Open the blast door.
3074;AE002_164;No way, it's likely that there are monsters on the other side.
1069;AE002_165;I see.
3714;AE002_166;But this is the only route. We have to exterminate the monsters.
1566;AE002_167;Open the blast door.
709;AE002_168;Yes sir!
1284;AE002_169;There are more than I thought!
1067;AE002_170;They are way too many!
2589;AE002_171;Nothing to fear, exterminate them all!
2737;AE002_172;Hey civilian, that was quite impressive.
4041;AE002_173;After we get out, visit the army recruiter. He'll help you with the paperwork.
2818;AE002_174;This is the exit. We can meet up with our unit.
2395;AE002_175;Don't worry, civilian. We're safe now.
1950;AE003AA;*Scream*
1323;AE003AB;*Scream*
905;AE003AC;*Scream*
1968;AE003BA;*Scream*
1279;AE003BB;*Scream*
1978;AE003BC;*Scream*
1367;AE003BD;*Scream*
1721;AE003BE;*Scream*
804;AE003CA;*Scream*
1252;AE003CB;*Scream*
646;AE003DA;*Scream*
1292;AE003DB;*Scream*
528;AE003DC;*Scream*
713;AE003DD;*Scream*
1129;AE003V;Shoot!
2314;AE003W;*Scream*
1583;AE003X;*Scream*
1097;AE003Y;*Scream*
1224;AE003Z;*Scream*
449;AE003ZA;*Scream*
1062;AE003_001;There's the exit!
3841;AE003_002;Those idiots on the ground. We took out all the monsters by ourselves.
2309;AE003_003;They'll freak out when they hear the monsters are all dead.
1629;AE003_004;What? What's going on?
1227;AE003_005;There's still that many?
2631;AE003_006;This is Iota 2, ready to fight some monsters.
6350;AE003_007;The only functioning powered exoskeleton is Iota 2. Iota 2. Protect all activated powered exoskeletons.
1576;AE003_008;This is Iota 2, Roger that!
1076;AE003_009;The armors melting!
2279;AE003_010;*Scream*
1984;AE003_011;Hey! Look at the sky!
1574;AE003_012;I can't believe that!
1281;AE003_013;They are flying saucers!
2984;AE003_014;Do you mean UFOs? That's ridiculous.
2708;AE003_015;Did they start shooting a movie in the base while we were gone?
1144;AE003_016;Die, you monster!
2878;AE003_017;He killed my comrade! Time for revenge!
2408;AE003_018;Looks like the monster's spitting something!
3620;AE003_019;Ah! It's acid! It's bloody acid!
3394;AE003_020;Don't be afraid! Our combat suits are acid resistant!
4034;AE003_021;Oh, no. Help! Help! *Scream*
1367;AE003_022;Incoming monsters!
1749;AE003_023;All units get in position.
1929;AE003_024;Anyone capable of moving must fight.
2524;AE003_025;Shoot them! Don't let the monsters get any closer!
2947;AE003_026;This is Iota 3, Commencing Initiation Procedure.
2571;AE003_027;Infantry. Protect the powered exoskeleton.
4926;AE003_028;Crap! Can't believe that the powered exoskeleton can't be activated in such a crucial moment!
2756;AE003_029;There are too many enemies. Evacuate the Civilians!
3011;AE003_030;They should be all evacuated by now, but we can't be sure of that.
2280;AE003_031;We can't reach the corporal in charge of the escort.
1871;AE003_032;There are monsters everywhere!
3401;AE003_033;It was safer underground, we should have stayed down there.
1782;AE003_034;It's much more dangerous on the surface.
3386;AE003_035;Our troops are in combat! We should back them up! Follow me!
3777;AE003_036;This is Iota 1, activation sequence has reached final phase.
1611;AE003_037;Incoming monsters!
1366;AE003_038;There are so many!
3093;AE003_039;Keep the monsters away from the powered exoskeletons!
4771;AE003_040;Monsters plus UFOs? Crap. The most disgusting combo.
3827;AE003_041;Iota 1 is activated. Powered exoskeleton team, engage.
1906;AE003_042;Sergeant, glad to know you're fine.
2959;AE003_043;Give me a sitrep! Where is the second lieutenant?
2769;AE003_044;The lieutenant was killed in action, eaten by a monster.
655;AE003_045;Damn!
1895;AE003_046;There is one monster left!
2893;AE003_047;All exterminated. It's finally over.
785;AE004AA;Fire!
605;AE004AB;Fire!
612;AE004AC;Fire!
1041;AE004BA;Fire!
545;AE004BB;Fire!
1041;AE004BC;Fire!
1251;AE004BD;Fire!
712;AE004BE;Fire!
524;AE004CA;Fire!
800;AE004CB;Fire!
572;AE004DA;Fire!
617;AE004DB;Fire!
847;AE004DC;Fire!
668;AE004DD;Fire!
1358;AE004V;Shoot them dead!
772;AE004W;Is it done?
830;AE004X;Go to hell!
632;AE004Y;Watch this.
877;AE004Z;Take this!
722;AE004ZA;Ha!
1403;AE004_001;Is that the mothership?
3930;AE004_002;Ground units attack the monsters. The Air Force will handle the mothership.
3718;AE004_003;AFVs move out, infantry move with the AFVs.
1767;AE004_004;Incoming flying saucers!
1442;AE004_005;Attack the flying saucers.
1625;AE004_006;Flying saucers approaching!
2026;AE004_007;More flying saucers than expected!
2935;AE004_008;Do not fear, shoot down the flying saucers.
2210;AE004_009;Incoming, monsters!
1689;AE004_010;Exterminate the monsters!
3762;AE004_011;Air Force strike to the mothership. Count down. Five minutes.
1484;AE004_012;The mothership is ascending!
1120;AE004_013;Is it trying to flee?
4560;AE004_014;Something's approaching. It's alien flying ships!
1381;AE004_015;What are those?
1474;AE004_016;They're flying in the air!
1873;AE004_017;Look! Something's piloting it!
2044;AE004_018;Something is descending from the flying ship!
1378;AE004_019;Something is coming out!
2047;AE004_020;I can't believe it! They're aliens!
2213;AE004_021;Aliens are descending from the flying ship!
2774;AE004_022;So that is the enemy's landing ship.
1446;AE004_023;The aliens have weapons!
3907;AE004_024;That alien is a soldier! The alien infantry is here!
2930;AE004_025;They're coming! We'll be killed if we don't fight back!
1360;AE004_026;Fire! Fire!
594;AE004_027;Back up!
1684;AE004_028;It's the alien infantry unit!
2200;AE004_029;Aliens have finally landed on Earth!
2299;AE004_030;Are they aliens? They look like humans!
4186;AE004_031;Permission to engage with aliens granted, ground units, engage the aliens.
1966;AE004_032;Describe what the aliens look like.
3028;AE004_033;Just like us, they have limbs a head and two eyes!
3601;AE004_034;They look just like us! The resemblance is unbelievable!
3344;AE004_035;They have mouths too? Looks like they're talking!
3663;AE004_036;So they have their own language, just like us.
3558;AE004_037;This is Gamma team, we are engaging an alien infantry unit!
2007;AE004_038;More aliens are landing on the ground!
3148;AE004_039;Fall back! Fall back!
2547;AE004_040;Hold your ground! No way we're handing over the city!
1893;AE004_041;They're attacking!
2830;AE004_042;The enemies are hiding in the shadows of buildings!
2232;AE004_043;Those bastards! Move in!
2503;AE004_044;Show them what the EDF infantry is made of!
2654;AE004_045;The enemies are attacking from the sides!
2045;AE004_046;What? No! Back off!
1261;AE004_047;They're firing at us!
1406;AE004_048;*Scream*
2667;AE004_049;Fall back! Fall back!
6251;AE004_050;This is team Gamma! The enemy is trying to outmaneuver us! They're trained military soldiers!
1494;AE004_051;Enemy on the left, too!
1945;AE004_052;*Scream*
1481;AE004_053;One alien remaining!
2341;AE004_054;All aliens on the ground have been exterminated.
804;AE004_055;Good job.
1526;AE004_056;There are more in the air!
1631;AE004_057;Alien landing ships!
2916;AE004_058;Something is landing! Looks like robots!
2004;AE004_059;Did you say, robots?
1247;AE004_060;What exactly are these?
1642;AE004_061;They're different from the ones before.
1407;AE004_062;Incoming robots!
2368;AE004_063;First Aliens, and now a robot army?
1328;AE004_064;It's a robot army!
1848;AE004_065;The robots are taking over the city!
4773;AE004_066;No way we're losing the ground battle. Hold the front line. Earth belongs to us!
1672;AE004_067;These things aren't robots!
2362;AE004_068;They are aliens in space suits!
1653;AE004_069;They're aliens inside!
1183;AE004_070;What exactly are they?
1507;AE004_071;They look disgusting!
2665;AE004_072;Unlike the ones before, these aren't humanoids.
1795;AE004_073;They don't look like humans at all!
3465;AE004_074;What? Aliens with a different appearance compared to humans?
4609;AE004_075;I won't allow any unlawful occupation, even if you are aliens!
3459;AE004_076;These guys are trained! They're alien special forces!
1685;AE004_077;Those aliens know teamwork!
2253;AE004_078;These soldiers are big but agile!
1906;AE004_079;The enemies are coming from the right side!
1286;AE004_080;It's a decoy!
1345;AE004_081;They're coming from the left!
1865;AE004_082;*Scream*
2100;AE004_083;Back off or we'll be annihilated!
3229;AE004_084;From behind! They're flanking from behind!
2545;AE004_085;Run! Run! *Scream*
1069;AE005AA;Shoot them dead!
1296;AE005AB;Shoot them dead!
876;AE005AC;Shoot them dead!
1024;AE005BA;Go to hell!
1247;AE005BB;Go to hell!
1252;AE005BC;Go to hell!
1029;AE005BD;Go to hell!
871;AE005BE;Go to hell!
583;AE005CA;Attack!
714;AE005CB;Attack!
631;AE005DA;Shoot!
538;AE005DB;Shoot!
690;AE005DC;Shoot!
595;AE005DD;Shoot!
899;AE005V;Shoot!
775;AE005W;Please hit!
991;AE005X;Watch this!
775;AE005Y;You're a goner!
658;AE005Z;Watch me.
608;AE005ZA;Fire!
2266;AE005_001;Mysterious monster Erginus, confirmed.
3216;AE005_002;Getting into the shooting range of EMC. Moving in.
949;AE005_003;Move forward!
1548;AE005_006;Erginus is unresponsive.
4240;AE005_008;EMC is short range, so get close to the target now before it's too late.
1680;AE005_009;Don't attack before we're close enough.
1945;AE005_010;So that's the mysterious monster?
900;AE005_011;It's huge!
1538;AE005_013;All vehicles halt!
5086;AE005_014;The previous air strikes already immobilized Erginus. We'll kill it during the next round of attack.
4223;AE005_015;Each EMC costs 100 million dollars to build, and they're useless?
773;AE005_020;We did it!
1060;AE005_021;Is it dead yet?
1386;AE005_022;Erginus is back up again!
1167;AE005_023;It's still alive!
1636;AE005_024;It survived the airstrike!
6157;AE005_025;Survived? We didn't even make a scratch. It wasn't immobilized either. It was just taking a goddamn nap!
1534;AE005_026;It's coming towards us!
1335;AE005_027;It's really mad!
1902;AE005_028;Fire! Open fire!
1744;AE005_030;EMC! Ready to fire!
4612;AE005_031;Adjust the azimuth, lock on target, increase power output.
1601;AE005_032;EMC! Fire!
724;AE005_033;It worked!
1169;AE005_034;Yeah!
1110;AE005_035;Enemy confirmed.
2860;AE005_037;It's a new enemy! That's a mysterious monster!
1559;AE005_040;All vehicles, spread out!
1165;AE005_041;Formation beta!
580;AE005_043;Look!
1762;AE005_044;It's the mysterious monster!
938;AE005_045;Permission to attack!
708;AE005_048;Fire!
1321;AE005_049;It's rolling towards us!
1541;AE005_050;It curled into a ball!
3000;AE005_051;That mysterious monster is spitting lava-like substances.
1182;AE005_052;An explosion!
3663;AE005_053;That lava-like substance exploded the moment it was exposed to air!
1848;AE005_054;That creature is a living powder keg!
2789;AE005_057;The system won't hold if we keep boosting the energy!
725;AE006AA;Shoot!
896;AE006AB;Shoot!
487;AE006AC;Shoot!
1074;AE006BA;Watch this!
1090;AE006BB;Watch this!
1238;AE006BC;Watch this!
1134;AE006BD;Watch this!
940;AE006BE;Watch this!
620;AE006CA;Shoot!
683;AE006CB;Shoot!
519;AE006DA;Attack!
702;AE006DB;Attack!
700;AE006DC;Attack!
670;AE006DD;Attack!
1001;AE006V;Attack!
1115;AE006W;In my sight!
942;AE006X;Drop dead!
1063;AE006Y;Don't look down on me!
753;AE006Z;Now!
574;AE006ZA;Shoot!
1763;AE006_001;We've approached the mothership successfully!
1816;AE006_002;Good. Destroy the mothership.
2221;AE006_003;Attacking the mothership right from below might work.
2266;AE006_004;Flying saucers are coming out from the mothership!
1834;AE006_005;Flying saucers are coming!
1059;AE006_006;They're attacking!
1457;AE006_007;Fight the flying saucers!
8203;AE006_008;The flying saucers are only unmanned drones, so we should be able to shoot them down with infantry weapons. All units, start anti-aircraft attacks.
1219;AE006_009;Monsters!
1143;AE006_010;Attack the monsters.
1557;AE006_011;Flying saucers again!
2378;AE006_012;Flying saucers are coming out from the mothership!
1445;AE006_013;Attack the flying saucers!
4508;AE006_014;The mothership seems to have immeasurable power. We can't let it cause more casualties.
2444;AE006_015;All units, retreat. We have to regroup.
858;AE007AA;Attack!
1094;AE007AB;Attack!
757;AE007AC;Attack!
1143;AE007BA;Drop dead!
1173;AE007BB;Drop dead!
1211;AE007BC;Drop dead!
1232;AE007BD;Drop dead!
865;AE007BE;Drop dead!
701;AE007CA;Evade!
819;AE007CB;Evade!
1469;AE007DA;Let's destroy the target!
1533;AE007DB;Let's destroy the target!
1420;AE007DC;Let's destroy the target!
1465;AE007DD;Let's destroy the target!
1371;AE007V;Feed them bullets!
1019;AE007W;I'll back you up!
1143;AE007X;Don't even try.
391;AE007Y;Hit it!
633;AE007Z;Die!
1300;AE008AA;Feed them bullets!
1238;AE008AB;Feed them bullets!
1064;AE008AC;Feed them bullets!
1148;AE008BA;Go to hell!
1010;AE008BB;Go to hell!
1463;AE008BC;Go to hell!
1171;AE008BD;Go to hell!
935;AE008BE;Go to hell!
1195;AE008CA;Take this guy down!
1405;AE008CB;Take this guy down!
1277;AE008DA;Leave this one to me!
1133;AE008DB;Leave this one to me!
1062;AE008DC;Leave this one to me!
1242;AE008DD;Leave this one to me!
1070;AE008V;Keep going!
1845;AE008W;This weapon is effective!
1354;AE008X;Die you monster!
626;AE008Y;Bastard!
982;AE008Z;Go to hell!
1245;AE009AA;Shoot down the enemy!
1522;AE009AB;Shoot down the enemy!
1091;AE009AC;Shoot down the enemy!
794;AE009BA;Gotcha!
787;AE009BB;Gotcha!
802;AE009BC;Gotcha!
806;AE009BD;Gotcha!
669;AE009BE;Gotcha!
703;AE009CA;Finish them!
1014;AE009CB;Finish them!
644;AE009DA;This way!
638;AE009DB;This way!
563;AE009DC;This way!
682;AE009DD;This way!
1458;AE009V;Concentrate your fire!
1223;AE009W;Now's the chance!
1518;AE009X;Don't underestimate me!
754;AE009Y;Take this!
1018;AE009Z;Be smashed!
1369;AE010AA;Concentrate your fire!
1088;AE010AB;Concentrate your fire!
1246;AE010AC;Concentrate your fire!
1216;AE010BA;I'm aiming at you!
1287;AE010BB;I'm aiming at you!
1215;AE010BC;I'm aiming at you!
1539;AE010BD;I'm aiming at you!
1201;AE010BE;I'm aiming at you!
666;AE010CA;Keep going!
1065;AE010CB;Keep going!
908;AE010DA;Keep the speed!
878;AE010DB;Keep the speed!
868;AE010DC;Keep the speed!
1026;AE010DD;Keep the speed!
1275;AE010V;Stay strong!
1105;AE010W;I'll take care of it!
1097;AE010X;You asked for it!
954;AE010Y;Don't mess with me!
2152;AE010Z;*Scream*
977;AE011AA;Stay strong!
857;AE011AB;Stay strong!
989;AE011AC;Stay strong!
1442;AE011BA;Die you monster!
1766;AE011BB;Die you monster!
1585;AE011BC;Die you monster!
1953;AE011BD;Die you monster!
1418;AE011BE;Die you monster!
1174;AE011CA;Attack from the air!
1483;AE011CB;Attack from the air!
1156;AE011DA;Can you keep up with me?
1144;AE011DB;Can you keep up with me?
1140;AE011DC;Can you keep up with me?
1232;AE011DD;Can you keep up with me?
2111;AE011V;Don't hesitate, just pull the trigger!
1363;AE011W;Attack the flanks!
916;AE011X;Take this!
2472;AE011Y;I'll kill you all! Kill you all!
2362;AE011Z;*Scream*
2040;AE012AA;Don't hesitate, just pull the trigger!
2122;AE012AB;Don't hesitate, just pull the trigger!
2070;AE012AC;Don't hesitate, just pull the trigger!
1433;AE012BA;Don't look down on me!
1498;AE012BB;Don't look down on me!
1496;AE012BC;Don't look down on me!
1691;AE012BD;Don't look down on me!
1301;AE012BE;Don't look down on me!
1476;AE012CA;Use the power to attack!
1664;AE012CB;Use the power to attack!
892;AE012DA;Lock on!
914;AE012DB;Lock on!
630;AE012DC;Lock on!
801;AE012DD;Lock on!
2101;AE012V;Relax, I'll bring you back safe.
1279;AE012W;Attack the head!
980;AE012X;How's that?
790;AE012Y;Save me.
2664;AE012Z;*Scream*
2294;AE013AA;Remember your training, be brave!
2065;AE013AB;Remember your training, be brave!
2062;AE013AC;Remember your training, be brave!
976;AE013BA;Watch this!
1321;AE013BB;Watch this!
1060;AE013BC;Watch this!
1239;AE013BD;Watch this!
906;AE013BE;Watch this!
1263;AE013CA;Capture them in the sky!
1692;AE013CB;Capture them in the sky!
1089;AE013DA;No problem!
1133;AE013DB;No problem!
824;AE013DC;No problem!
1011;AE013DD;No problem!
2354;AE013V;Keep shooting until all enemies down!
1250;AE013W;Attack the legs!
1258;AE013X;Swallow this!
1569;AE013Y;I can't, please!
1231;AE013Z;Kill me if you can!
2721;AE014AA;We won't lose if we go by our training. Shoot!
2523;AE014AB;We won't lose if we go by our training. Shoot!
2621;AE014AC;We won't lose if we go by our training. Shoot!
926;AE014BA;Take this!
860;AE014BB;Take this!
1148;AE014BC;Take this!
1391;AE014BD;Take this!
776;AE014BE;Take this!
1383;AE014CA;Dodge their attack first!
1727;AE014CB;Dodge their attack first!
1329;AE014DA;We can win this battle!
1335;AE014DB;We can win this battle!
1207;AE014DC;We can win this battle!
1478;AE014DD;We can win this battle!
2189;AE014V;Watch out for enemies sneaking to the back!
1417;AE014W;Attack the arms!
1256;AE014X;I'll shoot you dead!
2223;AE014Y;I can't handle this on my own. Help!
1256;AE014Z;You can't kill me!
2277;AE015AA;Relax, I'll bring you back safe.
1689;AE015AB;Relax, I'll bring you back safe.
1979;AE015AC;Relax, I'll bring you back safe.
